x,y
0,128
0,397
0,685
0,122
0,35
0,573
0,408
0,807
0,730
0,765
0,739
0,479
0,145
0,992
0,187
0,138
0,584
0,643
0,486
0,552
0,175
0,176
0,510
0,843
0,26
0,248
0,181
0,538
0,398
0,208
0,33
0,989
0,250
0,897
0,564
0,959
0,174
0,1
0,649
0,740
0,293
0,578
0,729
0,289
0,660
0,629
0,88
0,797
0,165
0,617
0,801
0,880
0,542
0,682
0,883
0,425
0,225
0,205
0,606
0,437
0,531
0,18
0,53
0,503
0,298
0,238
0,998
0,406
0,924
0,998
0,530
0,562
0,783
0,520
0,467
0,920
0,261
0,830
0,980
0,458
0,676
0,165
0,140
0,902
0,302
0,657
0,210
0,431
0,172
0,571
0,109
0,141
0,401
0,443
0,546
0,901
0,459
0,257
0,388
0,786
0,293
0,811
0,265
0,202
0,372
0,851
0,901
0,140
0,523
0,310
0,15
0,56
0,548
0,314
0,807
0,803
0,612
0,146
0,73
0,686
0,293
0,130
0,753
0,74
0,594
0,230
0,1
0,479
0,405
0,587
0,477
0,578
0,625
0,245
0,853
0,366
0,905
0,663
0,683
0,637
0,4
0,948
0,642
0,377
0,651
0,789
0,158
0,205
0,691
0,217
0,825
0,502
0,747
0,253
0,51
0,161
0,929
0,930
0,777
0,105
0,481
0,136
0,87
0,836
0,101
0,626
0,412
0,613
0,170
0,851
0,574
0,974
0,366
0,957
0,206
0,308
0,850
0,504
0,677
0,546
0,122
0,687
0,947
0,168
0,268
0,490
0,66
0,331
0,718
0,740
0,467
0,262
0,877
0,155
0,603
0,409
0,663
0,946
0,487
0,317
0,503
0,697
0,252
0,428
0,586
0,883
0,424
0,1
0,91
0,431
0,881
0,482
0,738
0,504
0,572
0,986
0,37
0,394
0,970
0,933
0,317
0,427
0,443
0,592
0,910
0,626
0,885
0,892
0,343
0,270
0,575
0,850
0,812
0,267
0,189
0,809
0,810
0,881
0,813
0,648
0,546
0,55
0,526
0,822
0,603
0,759
0,230
0,515
0,485
0,458
0,119
0,422
0,761
0,591
0,234
1,76
0,516
0,227
0,715
0,725
0,784
0,229
0,72
0,193
0,870
0,242
0,281
0,446
0,832
0,380
0,176
0,499
0,511
0,492
0,828
0,759
0,683
0,353
0,531
0,472
0,898
0,557
0,394
0,517
0,233
0,672
0,311
0,306
0,973
0,839
0,477
0,124
0,445
0,823
0,693
0,102
0,910
0,683
0,534
0,838
0,765
0,875
0,736
0,438
0,595
0,3
0,405
1,558
0,521
0,905
0,152
0,926
0,204
0,480
0,319
0,613
0,985
0,308
0,857
0,550
0,825
0,1000
0,490
0,658
0,921
0,338
0,262
0,590
0,997
0,571
0,670
0,661
0,566
0,282
0,962
0,658
0,881
0,163
0,604
0,589
0,325
0,381
0,687
0,52
0,553
0,382
0,781
0,272
0,316
0,538
0,559
0,498
0,732
0,312
0,108
0,157
0,187
0,9
0,91
0,300
0,236
0,269
0,978
0,936
0,577
0,9
0,885
0,762
0,464
0,477
0,592
0,11
0,356
0,645
0,573
0,812
0,793
0,859
0,158
0,231
0,37
0,809
0,229
0,981
0,461
0,785
0,308
0,659
0,735
0,426
0,715
0,194
0,145
0,605
0,212
0,595
0,147
0,521
0,998
0,579
0,261
0,835
0,124
0,872
0,347
0,731
0,939
0,13
0,620
0,581
0,927
0,541
0,203
0,727
0,917
0,633
0,134
0,89
0,580
0,534
0,422
0,981
0,99
0,946
0,683
0,372
0,449
0,509
0,760
0,14
0,677
0,448
0,414
0,978
0,773
0,398
0,949
0,466
0,52
0,832
0,35
0,455
0,701
0,806
0,828
0,615
0,623
0,148
0,970
0,510
0,620
0,498
0,739
0,696
0,387
0,736
0,580
0,649
0,820
0,232
0,744
0,337
0,336
0,576
0,161
0,350
0,636
0,479
0,908
0,114
0,936
0,162
0,336
0,82
0,956
0,66
0,997
0,922
0,58
0,851
0,957
0,583
0,542
0,692
0,711
0,204
0,328
0,560
0,893
0,890
0,887
0,749
0,21
0,804
0,837
0,917
0,610
0,22
0,978
0,508
0,865
0,122
0,688
0,79
0,382
0,623
0,377
0,611
0,425
0,883
0,393
0,899
0,807
0,762
0,722
0,229
0,486
0,324
0,496
0,718
0,695
0,390
0,706
0,95
0,734
0,965
0,140
0,622
0,851
0,839
0,172
0,855
0,732
0,104
0,355
0,352
0,386
0,219
0,844
0,290
0,336
0,933
0,668
0,160
0,179
0,859
0,188
0,317
0,685
0,367
0,473
0,377
0,231
0,645
0,94
0,111
0,344
1,717
0,924
0,668
0,818
0,399
0,584
0,810
0,790
0,340
0,378
0,523
0,760
0,750
0,693
0,785
0,777
0,247
0,651
0,113
0,148
0,623
0,888
0,955
0,915
0,644
0,327
0,877
0,813
0,376
0,949
0,414
0,605
0,937
0,772
0,740
0,509
0,316
0,647
0,241
1,729
0,494
0,333
0,99
0,37
0,548
0,404
0,940
0,437
0,508
0,33
0,609
0,646
0,503
0,898
0,802
0,282
0,141
0,296
0,953
0,688
0,955
0,790
0,964
0,553
0,176
0,254
0,737
0,262
0,68
0,796
0,269
0,781
0,849
0,727
0,446
0,646
0,679
0,830
0,36
0,446
0,831
0,765
0,963
0,312
0,816
0,359
0,127
0,432
0,754
0,2
0,672
0,17
0,75
0,820
0,299
0,481
0,534
0,584
0,77
0,856
0,689
0,147
0,101
0,976
0,477
0,318
0,166
0,915
0,551
0,758
0,694
0,340
0,984
0,498
0,18
0,186
0,978
0,139
0,274
0,399
0,661
0,107
0,64
0,118
0,790
0,377
0,333
0,526
0,273
0,297
0,2
0,273
0,34
0,663
0,183
0,488
0,220
0,376
0,338
0,915
0,976
0,793
0,197
0,29
0,450
0,743
0,727
0,178
0,982
0,845
0,25
0,730
0,878
0,293
0,647
0,511
0,49
0,469
0,545
0,866
0,584
0,816
0,523
0,162
0,184
0,526
0,111
0,81
0,614
0,378
0,445
0,364
0,320
0,81
0,672
0,823
0,743
0,305
0,715
0,861
0,170
0,513
0,305
0,989
0,566
0,933
0,792
0,277
0,853
0,655
0,215
0,744
0,52
0,572
0,494
0,446
0,634
0,449
0,1000
0,547
0,316
0,769
0,995
0,413
0,96
0,618
0,545
0,851
0,988
0,581
0,456
0,308
0,37
0,389
0,93
0,596
0,788
0,33
0,802
0,519
0,501
0,626
0,401
0,268
0,724
0,120
0,595
0,178
0,978
0,884
0,129
0,443
0,31
0,213
0,711
0,906
0,183
0,754
0,428
0,632
0,701
0,325
0,753
0,485
0,18
0,915
0,676
0,914
0,159
0,996
0,37
0,541
0,723
0,831
0,807
0,552
0,657
0,246
0,660
0,239
0,70
0,842
0,542
0,587
0,118
0,82
0,614
0,854
0,221
0,681
0,996
0,434
0,345
0,999
0,57
0,914
0,573
0,675
0,11
0,964
0,75
0,568
0,488
0,955
0,13
0,474
0,740
0,781
0,525
0,945
0,20
0,560
0,97
0,945
0,369
0,692
0,718
0,148
0,772
0,151
0,44
0,87
0,44
0,958
0,867
0,36
0,243
0,710
0,439
0,970
0,411
0,597
0,939
0,168
0,588
0,219
0,422
0,756
0,57
0,96
0,177
0,453
0,553
0,304
0,247
0,454
0,542
0,239
0,953
0,754
0,600
0,715
0,89
0,852
0,828
0,307
0,261
0,787
0,982
0,684
0,328
0,614
0,107
0,85
0,508
0,3
0,782
0,726
0,643
0,776
0,86
0,4
0,137
0,528
0,843
0,579
0,196
0,671
0,674
0,95
0,740
0,575
0,334
0,866
0,137
0,903
0,916
0,634
0,586
0,124
0,741
0,347
0,447
0,733
0,1000
0,535
0,301
0,904
0,898
0,449
0,119
0,334
0,267
0,550
0,126
0,951
0,936
0,38
0,793
0,745
0,798
0,783
0,195
0,347
0,97
0,538
0,418
0,22
0,258
0,359
0,280
0,447
0,347
0,290
0,600
0,504
0,772
0,588
0,491
0,88
0,737
0,565
0,118
0,568
0,809
0,674
0,391
0,825
0,628
0,587
0,900
0,438
0,65
0,406
0,891
0,461
0,689
0,226
0,563
0,683
0,565
0,924
0,739
0,967
0,414
0,331
0,812
0,363
0,496
0,935
0,619
0,501
0,709
0,866
0,918
0,473
0,238
0,254
0,683
0,163
0,19
0,111
0,718
0,809
0,487
1,968
0,817
0,469
0,136
0,380
0,322
0,778
0,178
0,385
0,6
0,144
0,700
0,944
0,18
0,316
0,738
0,66
0,795
0,509
0,431
0,230
0,131
0,144
0,648
1,160
0,138
0,524
0,982
0,728
0,568
0,485
0,36
0,908
0,426
0,49
0,668
0,828
0,907
0,920
0,842
0,648
0,385
0,753
0,276
0,106
0,166
0,840
0,589
0,6
0,472
0,319
0,72
0,883
0,144
0,744
0,773
0,166
0,73
0,602
0,132
0,752
0,372
0,186
0,840
0,32
0,3
0,74
0,747
0,338
0,748
0,629
0,201
0,930
0,114
0,717
0,430
0,363
0,336
0,392
0,305
0,452
0,243
0,830
0,108
0,875
0,307
0,104
0,589
0,519
0,399
0,169
0,975
0,520
0,865
0,617
0,464
0,916
0,863
0,829
0,163
0,397
0,628
0,654
0,704
0,463
0,356
0,623
0,729
0,298
0,447
0,292
0,795
0,975
0,581
0,275
0,121
0,693
0,75
0,594
0,587
0,356
0,470
0,969
0,757
0,953
0,734
0,441
0,738
0,689
0,378
0,270
0,221
0,569
0,263
0,448
0,590
0,723
0,256
0,829
0,677
0,472
0,638
0,217
0,279
0,211
0,442
0,526
0,136
0,44
0,838
0,720
0,664
0,614
0,755
0,877
0,442
0,23
0,371
0,98
0,477
0,847
0,374
0,182
0,682
0,690
0,132
0,376
0,773
0,958
0,713
0,975
0,781
0,154
0,708
0,47
0,260
0,395
0,206
0,897
0,742
0,920
0,377
0,210
0,294
0,472
0,758
0,334
0,494
0,984
0,901
0,396
0,57
0,930
0,514
0,205
0,127
0,945
0,74
0,127
0,443
0,838
0,928
0,200
0,344
0,961
0,894
0,842
0,42
0,753
0,552
0,295
0,207
0,787
0,447
0,454
0,364
0,458
0,72
0,353
0,695
0,615
0,812
0,182
0,3
0,543
0,810
0,888
0,145
0,340
0,392
0,214
0,805
0,802
0,433
0,290
0,444
0,222
0,824
0,22
0,641
0,817
0,951
0,367
0,660
0,851
0,831
0,639
0,335
0,823
0,140
0,940
0,116
0,581
0,827
0,128
0,820
0,43
0,979
1,393
0,405
0,288
0,243
0,373
0,169
0,242
0,173
0,394
0,606
0,479
0,557
0,715
0,494
0,648
0,371
0,283
0,996
0,315
0,184
0,539
0,696
0,915
0,162
0,878
0,446
0,841
0,532
0,155
0,284
0,406
0,990
0,110
0,892
0,428
0,576
0,195
0,635
0,153
0,423
0,912
0,510
0,265
0,495
0,74
0,76
0,142
0,475
0,949
0,442
0,763
0,618
0,650
0,342
0,773
0,162
0,281
0,352
0,927
0,354
0,503
0,486
0,7
0,303
0,708
0,499
0,609
0,581
0,778
0,980
0,242
0,511
0,25
0,738
0,706
0,47
0,750
0,128
0,86
0,380
0,919
0,744
0,889
0,423
0,461
0,994
0,771
0,463
0,246
0,659
0,358
0,72
0,132
0,477
0,742
0,624
0,690
0,865
0,604
0,763
0,250
0,299
0,492
0,435
0,808
1,670
0,199
0,874
0,988
0,277
0,81
0,392
0,150
0,620
0,683
0,375
0,407
0,572
0,837
0,12
0,590
0,963
0,533
0,491
0,715
0,585
0,59
0,716
0,87
0,202
0,60
0,139
0,473
0,337
0,28
0,67
0,970
0,889
0,941
0,495
0,194
0,491
0,883
0,174
0,207
0,198
0,919
0,824
0,678
0,641
0,166
0,758
0,562
0,542
0,126
0,673
0,923
0,831
0,352
0,240
0,501
0,667
0,808
0,473
0,527
0,96
0,874
0,644
0,664
0,852
0,652
0,639
0,290
0,753
0,799
0,473
0,152
0,206
0,410
0,68
0,721
0,431
0,442
0,329
0,284
0,449
0,907
0,642
0,879
0,540
0,212
0,300
0,890
0,99
0,736
0,468
0,977
0,130
0,572
0,158
0,385
0,423
0,771
0,988
0,643
0,11
0,818
0,358
0,52
0,818
0,958
0,636
0,457
0,914
0,984
1,560
0,714
0,749
0,342
0,727
0,128
0,323
0,791
0,661
0,355
0,774
0,146
0,559
0,587
0,351
0,594
0,40
0,626
0,371
0,104
0,941
0,768
0,107
0,839
0,624
0,138
0,940
0,665
0,338
0,902
0,498
0,259
0,739
0,315
0,899
0,209
0,583
0,5
0,67
0,892
0,83
0,832
0,548
0,283
0,123
0,30
0,113
0,10
0,344
0,658
0,535
0,397
0,272
0,845
0,222
0,637
0,968
0,130
0,744
0,436
0,257
0,590
0,349
0,108
0,47
0,42
0,586
0,323
0,212
0,915
0,579
0,565
0,993
0,216
0,561
0,272
0,546
0,109
0,743
0,679
0,186
0,106
0,479
0,571
0,6
0,968
0,340
0,109
0,384
0,901
0,543
0,985
0,517
0,104
0,871
0,514
0,770
0,151
0,674
0,617
0,934
0,980
0,456
0,930
0,496
0,516
0,973
0,543
0,251
0,524
0,341
0,899
0,949
0,25
0,167
0,465
0,55
0,609
0,385
0,128
0,278
0,723
0,775
0,681
0,785
0,67
0,903
0,51
0,711
0,990
0,166
0,64
0,532
0,721
0,206
0,429
0,803
0,121
0,899
0,559
0,271
0,481
0,473
0,439
0,922
0,614
0,611
0,506
0,620
0,56
0,357
0,358
0,390
0,195
0,999
0,106
0,446
0,693
0,536
0,503
1,906
0,734
0,608
0,296
0,822
0,393
0,503
0,469
0,998
0,323
0,501
0,981
0,965
0,377
0,209
0,307
0,527
0,350
0,254
0,330
0,957
0,112
0,966
0,907
0,695
0,953
0,271
0,559
0,613
0,590
0,11
0,259
0,255
0,201
0,765
0,134
0,801
0,965
0,80
0,418
0,263
0,32
0,615
0,355
0,181
0,55
0,622
0,890
0,38
0,449
0,418
0,554
0,180
0,864
0,307
0,390
0,927
0,685
0,606
0,175
0,326
0,460
0,204
0,374
0,971
0,565
0,402
0,179
0,688
0,196
0,691
0,576
0,367
0,44
0,198
0,290
0,647
1,511
0,826
0,954
0,902
0,883
0,608
0,125
0,218
0,125
0,838
0,184
0,21
0,411
0,884
0,612
0,390
0,126
0,861
0,818
0,34
0,989
0,158
0,250
0,532
0,844
0,34
0,676
0,852
0,30
0,387
0,197
0,642
0,631
0,38
0,763
0,487
1,122
0,775
0,255
0,227
0,563
0,345
0,719
0,293
0,751
0,868
0,687
0,171
0,410
0,323
0,857
0,51
0,133
0,308
0,660
0,861
0,328
0,181
1,701
0,955
0,38
0,564
0,807
0,616
0,341
0,620
0,21
0,712
0,145
0,822
0,489
0,968
0,982
0,106
0,323
0,42
0,719
0,930
0,947
0,82
0,500
0,843
0,31
0,61
0,464
0,228
0,862
0,541
0,114
0,800
0,681
0,268
0,227
0,263
0,478
0,656
0,145
0,575
0,272
0,28
0,658
0,488
0,781
0,282
0,105
0,447
0,713
0,575
0,489
0,498
0,195
0,733
0,483
0,743
0,186
0,327
0,794
0,339
0,324
0,21
0,607
0,363
0,295
0,72
0,144
0,814
0,259
0,165
0,565
0,570
0,502
0,137
0,495
0,106
0,264
0,981
0,377
1,701
0,273
0,324
0,162
0,612
0,192
0,158
0,723
0,301
0,191
0,928
0,165
0,834
0,850
0,962
0,607
0,185
0,719
0,311
0,276
0,508
0,476
0,574
0,582
0,747
0,80
0,760
0,936
0,970
0,936
0,540
0,10
0,15
0,946
0,744
0,647
0,161
0,456
0,655
0,753
0,555
0,361
0,698
0,831
0,775
0,991
0,749
0,613
0,852
0,893
0,546
0,819
0,325
0,36
0,278
0,467
0,708
0,10
0,199
0,110
0,20
0,372
0,779
0,496
0,70
0,455
0,907
0,648
0,792
0,246
0,32
0,536
0,585
0,671
0,699
0,514
0,538
0,496
0,336
0,734
1,105
0,763
0,396
0,822
0,65
0,202
0,429
0,861
0,531
0,196
0,350
0,606
0,771
0,94
0,902
0,798
0,874
0,146
0,334
0,299
0,807
0,637
0,123
0,878
0,346
0,642
0,765
0,783
0,621
0,765
0,41
0,593
0,235
0,911
0,203
0,773
0,332
0,516
0,367
0,574
0,912
0,855
0,314
0,682
0,716
0,457
0,719
0,883
0,906
0,92
0,955
0,784
0,581
0,27
0,885
0,732
0,122
1,409
0,531
0,508
0,114
0,182
0,12
0,149
0,87
0,108
0,239
0,836
0,784
0,905
0,586
0,527
0,856
0,383
0,14
0,57
0,262
0,246
0,628
0,425
0,855
0,265
0,622
0,123
0,689
0,277
0,255
0,352
0,840
0,596
0,231
0,961
0,18
0,412
0,590
0,377
0,682
0,510
0,418
0,681
0,595
0,101
0,304
0,146
0,275
0,991
0,406
0,796
0,159
0,971
0,89
0,766
0,769
0,455
0,174
0,400
0,281
0,744
0,920
0,246
0,1000
0,857
0,241
0,819
0,166
0,855
0,935
0,737
0,826
0,826
0,314
0,942
0,702
0,151
0,403
0,462
0,225
0,866
0,302
0,271
0,944
0,465
0,596
0,935
0,741
0,23
0,364
0,839
0,346
0,823
0,426
0,804
0,147
0,638
0,613
0,900
0,701
0,666
0,529
0,781
0,856
0,95
0,682
0,539
0,139
0,771
0,57
0,934
0,275
0,618
0,569
0,512
0,610
0,276
0,505
0,298
0,670
0,13
0,462
0,753
1,48
0,703
0,408
0,862
0,335
0,376
0,23
0,393
0,908
0,611
0,647
0,827
0,277
0,498
0,292
0,512
0,685
0,898
0,190
0,532
0,807
0,823
0,948
0,663
0,703
0,165
0,370
0,501
0,52
0,728
0,896
0,951
0,350
0,92
0,847
0,291
0,220
0,621
0,664
0,599
0,617
0,102
0,501
0,413
0,774
0,564
0,515
0,518
0,374
0,445
0,297
0,779
0,392
0,808
0,157
0,243
0,624
0,770
0,963
0,189
0,152
0,34
0,153
0,991
0,391
0,664
0,666
0,271
1,575
0,126
0,392
0,856
0,280
0,811
0,368
0,149
0,853
0,915
0,951
0,372
0,420
0,939
0,148
0,500
0,165
0,795
0,366
0,520
0,770
0,255
0,677
0,842
0,574
0,614
0,897
0,71
0,373
0,131
0,452
0,314
0,471
0,383
0,642
0,655
0,901
0,986
0,988
0,490
0,837
0,498
0,354
0,169
0,540
0,513
0,234
0,779
0,477
0,345
0,787
0,18
0,25
0,387
0,789
0,880
0,501
0,168
0,268
0,823
0,346
0,688
0,556
0,357
0,732
0,557
0,321
0,197
0,105
0,345
0,910
0,525
0,89
0,122
0,498
0,205
0,588
0,740
0,85
0,451
0,434
0,856
0,498
0,875
0,357
0,251
0,635
0,666
0,269
0,800
0,642
0,561
0,21
0,670
0,253
0,938
0,221
0,36
0,874
0,69
0,676
0,942
0,78
0,726
0,356
0,956
0,685
0,553
0,81
0,68
0,868
1,606
1,351
0,371
0,918
0,382
0,555
0,424
0,151
0,942
0,288
0,104
0,492
0,602
0,914
0,680
0,761
1,132
0,349
1,311
0,127
0,184
0,889
0,530
0,625
0,41
0,290
0,996
0,392
0,175
0,151
0,605
0,464
0,623
0,18
0,61
0,496
0,365
0,458
0,790
0,307
0,960
0,370
0,911
0,946
0,839
0,214
0,352
0,159
0,760
0,269
0,398
0,424
0,821
0,567
0,687
0,28
0,640
0,687
0,737
0,905
0,471
0,965
0,156
0,891
0,150
0,18
0,943
0,400
0,75
0,626
0,85
0,295
0,129
0,707
0,418
0,836
0,424
0,420
0,645
0,937
0,119
0,176
0,19
0,949
0,604
0,285
0,888
0,71
0,95
0,634
0,258
0,411
0,636
0,680
0,417
0,946
0,112
0,441
0,358
0,781
0,389
0,577
0,332
0,609
0,638
0,239
0,569
0,84
0,374
0,291
0,979
0,464
0,914
0,456
0,285
0,66
0,34
0,617
0,393
0,740
0,986
0,716
0,756
0,634
0,608
0,12
0,815
0,979
0,807
0,639
0,299
0,516
0,946
0,344
0,376
0,9
0,709
0,184
0,717
0,612
0,637
0,251
0,410
0,104
0,100
0,828
0,983
0,496
0,381
0,276
0,111
0,277
0,374
0,416
0,812
0,949
0,379
0,729
0,21
0,52
0,936
0,783
0,366
0,474
0,555
0,986
0,615
0,740
0,760
0,664
0,407
0,325
0,245
0,52
0,651
0,12
0,908
0,801
0,983
0,1000
0,472
0,670
0,870
0,783
0,353
1,965
0,690
0,317
0,56
0,541
0,380
0,116
0,948
0,826
0,390
0,211
0,883
0,937
0,494
0,362
0,585
0,467
0,101
0,249
0,30
0,793
0,947
0,481
0,403
0,236
0,31
0,333
0,434
0,947
0,402
0,667
0,454
0,235
0,725
0,249
0,350
0,137
0,34
0,713
0,862
0,627
0,181
0,735
0,214
0,476
0,60
0,679
0,907
0,314
0,571
0,661
0,517
0,838
0,776
0,607
0,49
0,467
0,885
0,119
0,705
0,673
0,537
0,49
0,20
0,114
0,157
0,219
0,162
0,289
0,693
1,173
0,546
0,856
0,535
0,450
0,85
0,33
0,584
0,802
0,303
0,657
0,695
0,376
0,768
0,651
0,401
0,557
0,54
0,132
0,45
0,821
0,929
0,114
0,41
0,552
0,903
0,604
0,786
0,185
0,108
0,520
0,530
0,571
0,376
0,41
0,131
0,982
0,723
0,514
1,868
0,13
0,500
0,745
0,123
0,904
0,253
0,322
0,174
1,124
0,439
0,853
0,795
0,703
0,627
0,871
0,786
0,423
0,800
0,151
0,888
0,401
0,617
0,403
0,750
0,65
0,322
0,639
0,476
0,762
0,15
0,994
0,941
0,714
0,491
0,113
0,777
0,943
0,90
0,849
0,799
0,162
0,250
0,349
0,320
0,526
0,733
0,366
0,132
0,822
0,703
0,547
0,222
0,705
0,32
0,656
0,434
0,304
0,920
0,655
0,813
0,890
0,951
0,952
0,408
0,157
0,415
0,543
0,104
0,415
0,721
0,268
0,405
0,39
0,882
0,407
0,862
0,95
0,330
0,558
0,200
0,870
0,185
0,951
0,258
0,10
0,316
0,719
0,453
0,506
0,758
0,133
0,671
0,454
0,874
0,677
0,468
0,399
0,240
0,116
0,480
0,940
0,109
0,559
0,976
0,664
0,871
0,164
0,448
0,638
0,756
0,935
0,804
0,693
0,118
0,902
0,227
0,583
0,812
0,468
0,735
0,69
1,651
0,132
0,740
0,443
0,378
0,315
0,519
0,197
0,517
0,595
0,635
0,555
0,122
0,297
0,541
0,41
0,770
0,16
0,795
0,840
0,260
0,304
0,797
0,995
0,124
0,974
0,554
0,250
0,925
0,377
0,534
0,73
0,602
0,463
0,514
0,913
0,777
0,826
0,57
0,274
0,935
0,586
0,386
0,841
0,640
0,186
0,535
0,242
0,970
0,880
0,982
0,605
0,963
0,123
0,448
0,508
0,503
0,576
0,606
0,857
0,857
0,594
0,48
0,35
0,894
0,538
0,819
0,343
1,818
0,700
0,503
0,960
0,481
0,987
0,106
0,813
0,727
0,139
0,222
0,936
0,441
0,834
0,607
0,591
0,671
0,117
0,740
0,575
0,195
0,813
0,848
0,430
0,878
0,285
0,496
0,648
0,207
0,698
0,905
0,266
0,644
0,985
0,916
0,209
0,806
0,372
0,564
0,129
0,514
0,898
0,733
0,522
0,486
0,942
0,771
0,247
0,319
0,889
0,169
0,579
0,230
0,903
0,422
0,21
0,454
0,238
0,946
0,996
0,60
1,626
0,853
0,689
0,706
0,987
0,198
0,791
0,889
0,672
0,140
0,876
0,315
0,24
0,690
0,113
0,312
0,194
0,30
0,133
0,379
0,452
0,262
0,50
0,486
0,154
0,811
0,167
0,663
0,923
0,532
0,523
0,900
0,861
0,63
0,907
0,292
0,76
0,156
0,618
0,589
0,347
0,890
0,113
0,457
0,20
0,144
0,328
0,985
0,363
0,536
0,962
0,7
0,199
0,462
0,262
0,615
0,442
0,203
0,424
0,764
0,753
0,282
0,465
0,27
0,349
0,700
0,752
0,358
0,145
0,925
0,441
0,599
0,861
0,912
0,515
0,957
0,780
0,778
0,166
0,256
0,422
0,583
0,621
0,796
0,185
0,465
0,177
0,296
0,175
0,453
0,436
0,658
0,528
0,130
1,823
0,71
0,189
0,808
0,802
0,613
0,220
0,753
0,971
0,497
0,537
0,490
0,298
0,298
0,155
0,108
0,336
0,678
0,178
0,808
0,658
0,367
0,169
0,621
0,146
0,293
0,575
0,562
0,405
0,637
0,990
0,268
0,665
0,803
0,43
0,154
0,574
0,163
0,704
0,445
0,104
0,768
0,527
0,263
0,265
0,124
0,577
0,793
0,838
0,552
0,797
0,493
0,732
0,403
0,25
0,117
0,741
0,560
0,123
0,276
0,735
0,608
0,216
0,546
0,93
0,618
0,197
0,730
0,703
0,445
0,299
0,625
0,137
0,176
0,423
0,73
0,376
0,579
0,827
0,751
0,924
0,106
0,715
0,943
0,340
0,951
0,613
0,629
0,330
0,293
0,18
0,614
0,637
0,95
0,76
0,532
0,854
0,56
0,11
0,972
0,345
0,447
0,222
0,999
0,662
0,413
0,330
0,581
0,82
1,299
0,930
0,101
0,878
0,590
0,423
0,232
0,989
0,812
0,601
0,376
0,988
0,502
0,65
0,462
0,837
0,320
0,203
0,362
0,910
0,778
0,358
0,443
0,493
0,432
0,937
0,705
1,268
0,990
0,962
0,91
0,84
0,202
0,96
0,523
0,117
0,422
0,848
0,707
0,75
0,697
0,561
0,191
0,844
0,691
0,671
0,781
0,288
0,334
0,200
0,119
0,701
0,760
0,980
0,907
0,58
0,114
0,33
0,698
0,916
1,575
0,934
0,585
0,42
0,983
0,928
0,345
0,583
0,619
0,305
0,573
0,187
0,920
0,978
0,998
0,842
0,389
0,112
0,248
0,307
0,989
0,644
0,374
0,932
0,174
0,495
0,566
0,555
0,202
0,70
0,767
0,258
0,984
0,560
0,392
0,583
0,955
0,560
0,102
0,984
0,236
0,400
0,542
0,796
0,95
0,391
0,814
0,903
0,995
0,378
0,661
0,684
0,334
0,594
0,768
0,190
0,358
0,156
0,53
0,231
0,839
0,270
0,17
0,843
0,24
0,650
1,221
0,309
0,248
0,571
0,609
0,121
0,438
0,903
0,195
0,842
0,329
0,157
0,474
0,672
0,821
0,610
0,799
0,826
0,572
0,174
0,296
0,940
0,621
0,74
0,585
0,494
0,1
0,712
1,613
0,640
0,880
0,337
0,459
0,179
0,756
0,309
0,266
0,581
0,99
0,228
0,742
0,587
0,626
0,179
0,139
0,809
0,970
0,367
0,401
0,638
0,431
0,672
0,321
0,966
0,731
0,722
0,778
1,463
0,978
0,264
0,459
0,898
0,365
0,69
0,167
0,755
0,168
0,598
0,668
0,911
0,222
0,597
0,429
0,331
0,625
0,132
0,568
0,775
0,932
0,968
0,425
0,617
0,254
0,176
0,710
0,570
0,70
0,808
0,422
0,213
0,579
0,777
0,37
0,245
0,309
0,500
0,848
0,558
0,911
0,774
0,24
0,659
0,116
0,69
0,419
0,29
0,886
0,296
0,620
0,913
0,654
0,36
0,873
0,243
0,562
0,685
0,372
0,680
0,431
0,888
0,191
0,354
0,493
0,233
0,372
0,923
0,13
0,416
0,662
0,400
0,361
0,919
0,308
0,720
0,176
0,683
0,428
0,424
0,290
0,547
0,233
0,157
0,829
0,345
0,657
0,691
0,21
0,749
0,821
0,271
0,980
0,618
0,326
0,758
0,47
0,308
0,90
0,800
0,183
0,483
0,390
0,467
0,648
0,594
0,167
0,207
0,151
0,587
0,368
0,591
0,457
0,789
0,593
0,665
0,753
0,267
0,401
0,571
0,470
0,763
0,192
0,291
0,606
0,456
0,253
0,683
0,586
0,654
0,801
0,303
0,651
0,443
0,319
0,890
0,836
0,38
0,21
0,200
0,503
0,19
0,383
0,169
0,856
0,991
0,413
0,132
0,637
0,320
0,431
0,36
0,151
0,36
0,162
0,230
0,109
0,433
0,345
0,145
0,100
0,747
0,23
0,253
0,78
0,995
0,185
0,310
0,629
0,80
0,301
0,19
0,973
0,584
0,753
0,82
0,570
1,848
0,957
0,103
0,604
0,784
0,431
0,593
0,194
0,987
0,525
0,405
0,149
0,159
0,602
0,519
0,172
0,998
0,846
0,680
0,772
0,478
0,189
0,695
0,65
0,401
0,79
0,531
0,256
0,964
0,466
0,577
0,121
0,782
0,908
0,454
0,441
0,402
0,570
0,963
0,560
0,322
0,112
0,947
0,967
0,68
0,388
0,678
0,224
0,126
0,282
0,464
0,585
0,157
0,462
0,344
0,610
0,47
0,597
0,416
0,237
0,320
0,87
0,786
0,91
0,907
0,862
0,760
0,273
0,567
0,151
0,180
0,345
0,970
0,826
0,791
0,856
0,417
0,394
0,646
0,187
0,832
0,201
0,226
0,277
0,725
0,179
0,599
0,139
0,821
0,332
